length,special_char_count,entropy,keyword_count,label
16,0,3.625,0,0
11,0,3.0957952550009344,0,0
35,6,4.2430101595548555,0,0
34,0,4.513645929358371,0,0
41,2,4.802554748467755,0,0
13,0,3.7004397181410926,0,0
45,4,4.324534762707879,0,0
42,0,4.784941827437644,0,0
31,0,4.478232197413861,0,0
20,0,3.8219280948873626,0,0
42,1,4.784941827437644,0,0
13,0,3.546593564294939,0,0
43,0,4.85056969651225,0,0
20,0,3.8219280948873626,0,0
16,0,3.625,0,0
27,1,4.356558335416674,0,0
17,0,3.5724694587701356,0,0
16,1,3.875,0,0
31,1,4.825164052322359,0,0
23,0,4.436605434317882,0,0
47,0,4.953213053667203,0,0
19,0,3.4316235658474312,0,0
11,0,3.459431618637298,0,0
12,0,3.584962500721156,0,0
46,0,4.849223912390625,0,0
15,0,3.506890595608519,0,0
8,0,2.75,0,0
13,1,3.7004397181410926,0,0
15,0,3.773557262275186,0,0
7,0,2.521640636343318,0,0
36,0,4.627986806877676,0,0
12,0,3.188721875540867,0,0
45,4,4.324534762707879,0,0
19,2,3.9321380397593755,0,0
29,0,4.556088322639177,0,0
19,1,3.9321380397593755,0,0
28,0,3.624518654958899,0,0
28,0,4.593069207771889,0,0
19,0,3.4316235658474312,0,0
47,2,4.953213053667203,0,0
16,0,3.577819531114783,0,0
60,4,4.818820387022781,0,0
11,0,2.7321588913645707,0,0
19,2,2.820589856666546,0,0
41,1,4.753774260662877,0,0
25,0,3.973660689688186,0,0
39,0,4.926427859887889,0,0
20,0,3.8219280948873626,0,0
14,0,3.4677201004744993,0,0
19,2,2.820589856666546,0,0
21,0,4.20184123230257,0,0
41,0,4.765730967874415,0,0
14,0,3.521640636343318,0,0
22,0,4.095795255000934,0,0
16,0,3.577819531114783,0,0
35,1,4.47914337402601,0,0
20,2,3.684183719779189,0,0
8,1,2.75,0,0
46,0,4.952591032002874,0,0
28,0,4.637537511266052,0,0
20,0,4.221928094887362,0,0
43,0,4.943592952326203,0,0
22,0,3.8796640049025943,0,0
20,0,3.9219280948873623,0,0
60,4,4.818820387022781,0,0
45,4,4.324534762707879,0,0
20,0,3.8219280948873626,0,0
27,0,4.310443057719024,0,0
31,0,4.631615665225585,0,0
39,1,4.733869526443609,0,0
44,0,4.92511855035714,0,0
60,4,4.818820387022781,0,0
28,1,4.593069207771889,0,0
16,0,3.577819531114783,0,0
21,0,4.392317422778761,0,0
20,0,3.8219280948873626,0,0
16,1,3.875,0,0
17,0,3.5724694587701356,0,0
35,6,4.2430101595548555,0,0
10,0,3.1219280948873624,0,0
24,0,4.136842188131012,0,0
19,2,2.820589856666546,0,0
17,1,3.5724694587701356,0,0
32,0,4.390319531114783,0,0
47,0,5.043950553805297,0,0
8,0,3.0,0,0
5,0,2.3219280948873626,0,0
6,0,2.584962500721156,0,0
16,0,3.75,0,0
15,0,3.906890595608519,0,0
20,0,3.8219280948873626,0,0
48,2,4.884761657503723,0,0
23,1,4.2626923908396215,0,0
6,0,2.584962500721156,0,0
28,0,3.624518654958899,0,0
49,0,5.012469537904455,0,0
5,0,2.3219280948873626,0,0
8,1,2.75,0,0
22,3,4.061482186720776,0,0
42,0,4.814587363100418,0,0
23,0,4.316827716832514,0,0
8,0,2.75,0,0
16,0,3.577819531114783,0,0
21,1,4.106603137064474,0,0
28,0,3.624518654958899,0,0
19,2,2.820589856666546,0,0
25,0,4.483856189774724,0,0
16,1,3.875,0,0
31,0,4.631615665225585,0,0
60,4,4.818820387022781,0,0
40,0,4.771928094887363,0,0
43,0,4.926037429020076,0,0
20,0,3.8219280948873626,0,0
37,1,4.736216203349843,0,0
16,0,3.577819531114783,0,0
9,0,3.1699250014423126,0,0
42,1,4.737322779818595,0,0
11,0,3.459431618637298,0,0
20,0,3.8219280948873626,0,0
60,4,4.818820387022781,0,0
16,0,3.577819531114783,0,0
48,0,4.886842188131012,0,0
7,0,2.8073549220576037,0,0
39,3,4.438747090435226,0,0
32,0,4.625,0,0
13,1,3.7004397181410926,0,0
6,0,2.2516291673878226,0,0
25,0,4.323856189774724,0,0
32,2,4.413909765557392,0,0
45,1,4.863749485074333,0,0
35,0,4.900711588373538,0,0
16,1,3.875,0,0
34,0,4.712319091186709,0,0
36,1,4.5724312513221195,0,0
26,0,4.315824333525708,0,0
15,0,3.506890595608519,0,0
36,1,4.614369445886757,0,0
35,6,4.2430101595548555,0,0
17,0,3.852168723603281,0,0
19,0,3.4316235658474312,0,0
20,0,3.8219280948873626,0,0
16,0,3.577819531114783,0,0
23,1,4.2626923908396215,0,0
23,1,4.349648912578752,0,0
39,1,4.804507667524724,0,0
26,2,4.392747410448785,0,0
18,0,3.7254805569978684,0,0
31,0,4.542748326446119,0,0
16,0,3.702819531114783,0,0
9,0,3.1699250014423126,0,0
12,0,3.4182958340544896,0,0
39,1,4.733869526443609,0,0
11,0,3.459431618637298,0,0
45,0,4.852855596281598,0,0
45,1,5.2696308741074525,0,0
11,0,3.0957952550009344,0,0
26,0,4.392747410448785,0,0
45,0,4.924969207344632,0,0
33,1,4.68075775572209,0,0
20,2,3.684183719779189,0,0
34,1,4.653495561774944,0,0
16,0,3.577819531114783,0,0
60,4,4.818820387022781,0,0
19,2,2.820589856666546,0,0
19,2,2.820589856666546,0,0
16,0,3.577819531114783,0,0
41,0,4.802554748467755,0,0
17,0,3.5724694587701356,0,0
34,0,4.256149238118269,0,0
25,1,4.483856189774724,0,0
20,0,3.8219280948873626,0,0
35,6,4.2430101595548555,0,0
20,0,3.9219280948873623,0,0
33,0,4.4154581344444095,0,0
35,2,4.629003731107054,0,0
20,0,3.8219280948873626,0,0
25,0,4.163856189774725,0,0
19,0,3.4316235658474312,0,0
17,0,3.7345216647797517,0,0
46,1,5.028890488618677,0,0
20,0,3.8219280948873626,0,0
28,0,3.624518654958899,0,0
18,1,4.169925001442313,0,0
22,0,4.186704345910025,0,0
42,0,4.898153434632012,0,0
44,0,5.050340709546388,0,0
45,0,4.7136408739151445,0,0
15,1,3.506890595608519,0,0
11,0,3.459431618637298,0,0
19,0,4.037401197654112,0,0
17,0,3.5724694587701356,0,0
19,1,3.8268748818646383,0,0
13,0,3.546593564294939,0,0
30,3,4.256564762130954,0,0
29,0,4.651084443403435,0,0
46,1,5.072368749488242,0,0
8,0,2.75,0,0
35,6,4.2430101595548555,0,0
26,0,4.103909910282364,0,0
8,0,2.5,0,0
19,0,3.4316235658474312,0,0
36,1,4.704511459715549,0,0
19,2,2.820589856666546,0,0
8,0,2.75,0,0
20,2,3.684183719779189,0,0
31,0,4.671780584510635,0,0
20,2,3.684183719779189,0,0
10,0,3.1219280948873624,0,0
21,1,4.106603137064474,0,0
28,0,3.624518654958899,0,0
34,1,4.616874605956222,0,0
7,0,2.521640636343318,0,0
35,6,4.2430101595548555,0,0
38,3,4.681880802803403,0,0
17,0,3.5724694587701356,0,0
16,0,3.577819531114783,0,0
40,2,4.8719280948873624,0,0
20,2,3.684183719779189,0,0
9,0,3.1699250014423126,0,0
49,0,4.890020558312617,0,0
17,0,3.5724694587701356,0,0
24,1,4.136842188131012,0,0
29,0,4.159199529386524,0,0
34,1,4.675698135367987,0,0
27,0,4.282484261342599,0,0
19,0,3.4316235658474312,0,0
37,0,4.93918309535868,0,0
36,0,4.503258334775646,0,0
16,0,3.577819531114783,0,0
45,4,4.324534762707879,0,0
49,0,4.890020558312617,0,0
20,2,3.684183719779189,0,0
20,0,3.8219280948873626,0,0
60,4,4.818820387022781,0,0
16,1,3.875,0,0
20,0,3.8219280948873626,0,0
17,0,3.5724694587701356,0,0
24,0,4.251629167387823,0,0
11,0,3.277613436819116,0,0
30,2,4.3735572622751855,0,0
14,0,3.521640636343318,0,0
19,0,3.4316235658474312,0,0
18,0,4.058813890331201,0,0
16,0,3.875,0,0
23,1,4.088779347361361,0,0
43,1,4.943592952326203,0,0
47,0,4.969274489883447,0,0
31,0,4.502583407161069,0,0
6,0,2.584962500721156,0,0
47,0,4.900229543120968,0,0
35,1,4.593429088311725,0,0
6,0,2.2516291673878226,0,0
41,0,4.66816999226466,0,0
9,0,2.9477027792200903,0,0
5,1,2.3219280948873626,0,0
11,0,3.0957952550009344,0,0
19,2,2.820589856666546,0,0
28,0,4.423251796980337,0,0
17,1,3.9698157824268105,0,0
8,0,3.0,0,0
15,0,3.773557262275186,0,0
6,0,2.584962500721156,0,0
20,0,3.8219280948873626,0,0
35,0,4.557854445516395,0,0
32,2,4.5625,0,0
27,0,4.384517131793098,0,0
32,1,4.601409765557392,0,0
45,4,4.324534762707879,0,0
16,1,3.875,0,0
10,0,3.3219280948873626,0,0
17,0,3.852168723603281,0,0
35,6,4.2430101595548555,0,0
10,0,3.1219280948873624,0,0
32,0,4.452819531114783,0,0
44,1,4.879664004902594,0,0
17,0,3.5724694587701356,0,0
49,0,5.165730252278474,0,0
12,0,3.084962500721156,0,0
60,4,4.818820387022781,0,0
29,0,4.349191770915039,0,0
35,0,4.843568731230681,0,0
20,0,3.8219280948873626,0,0
42,1,4.8801799226757385,0,0
24,0,4.334962500721156,0,0
28,0,3.624518654958899,0,0
38,1,4.932138039759375,0,0
5,0,2.3219280948873626,0,0
29,0,4.237291339955158,0,0
15,0,3.906890595608519,0,0
18,0,4.058813890331201,0,0
30,0,4.7068905956085185,0,0
41,0,4.948896211882389,0,0
60,4,4.818820387022781,0,0
35,6,4.2430101595548555,0,0
26,1,4.623516641218016,0,0
40,1,4.8530559073332755,0,0
16,1,3.702819531114783,0,0
11,0,3.277613436819116,0,0
28,1,4.378783493486175,0,0
39,0,4.714513436644546,0,0
48,0,5.001629167387823,0,0
36,0,4.725480556997868,0,0
11,0,3.027169118440619,0,0
34,0,4.594672032363179,0,0
16,0,3.75,0,0
15,0,3.640223928941852,0,0
46,0,4.8114991842708505,0,0
36,0,4.461320140211009,0,0
30,0,4.231401845392172,0,0
17,0,3.5724694587701356,0,0
25,0,4.403856189774724,0,0
31,0,4.760647923290101,0,0
21,0,4.297079327540665,0,0
30,0,4.481727678869737,0,0
40,0,4.884183719779189,0,0
17,0,3.5724694587701356,0,0
32,0,4.6875,0,0
6,1,2.584962500721156,0,0
18,0,3.9477027792200903,0,0
32,0,4.515319531114783,0,0
29,0,4.349191770915039,0,0
19,2,2.820589856666546,0,0
47,1,5.001397362315935,0,0
34,0,4.653495561774944,0,0
20,2,3.684183719779189,0,0
29,1,4.513153408920676,0,0
45,4,4.324534762707879,0,0
16,1,3.875,0,0
47,0,4.772569968652883,0,0
16,1,4.0,0,0
16,0,3.577819531114783,0,0
20,0,4.1219280948873624,0,0
8,0,3.0,0,0
44,1,4.92511855035714,0,0
20,2,3.684183719779189,0,0
35,6,4.2430101595548555,0,0
47,3,4.835983798255992,0,0
5,0,1.9219280948873625,0,0
31,0,4.413716068381603,0,0
8,0,3.0,0,0
16,1,3.875,0,0
20,2,3.684183719779189,0,0
45,4,4.324534762707879,0,0
35,6,4.2430101595548555,0,0
18,1,3.9477027792200903,0,0
19,2,2.820589856666546,0,0
47,0,5.011827681372809,0,0
42,1,4.850534387012964,0,0
32,0,4.625,0,0
20,0,3.8219280948873626,0,0
34,1,4.569532239061022,0,0
35,6,4.2430101595548555,0,0
14,0,3.521640636343318,0,0
35,6,4.2430101595548555,0,0
14,0,3.807354922057604,0,0
45,4,4.324534762707879,0,0
37,0,4.519999987133628,0,0
48,1,5.069235677759417,0,0
38,1,4.807009421281389,0,0
13,0,3.546593564294939,0,0
23,0,4.436605434317882,0,0
10,0,3.1219280948873624,0,0
27,0,4.532665279941246,0,0
13,0,3.7004397181410926,0,0
21,0,4.20184123230257,0,0
35,6,4.2430101595548555,0,0
60,4,4.818820387022781,0,0
19,0,3.8268748818646383,0,0
35,6,4.2430101595548555,0,0
21,1,4.297079327540665,0,0
35,0,4.6505719454545815,0,0
32,0,4.429229296672175,0,0
31,1,4.631615665225585,0,0
31,0,4.542748326446119,0,0
24,0,4.334962500721156,0,0
24,0,4.053508854797679,0,0
43,0,4.8795258011130995,0,0
35,0,4.786425874087823,0,0
17,0,3.5724694587701356,0,0
19,0,3.4316235658474312,0,0
28,0,3.624518654958899,0,0
35,0,4.571860873964196,0,0
16,1,3.875,0,0
13,1,3.546593564294939,0,0
23,0,4.349648912578752,0,0
60,4,4.818820387022781,0,0
32,0,4.538909765557392,0,0
17,0,3.5724694587701356,0,0
16,0,3.875,0,0
22,0,4.186704345910025,0,0
41,1,4.714514736896126,0,0
15,0,3.640223928941852,0,0
16,1,3.875,0,0
8,1,3.0,0,0
22,0,4.095795255000934,0,0
27,1,3.912113890972229,0,0
47,0,4.953213053667203,0,0
44,1,4.879664004902594,0,0
42,0,4.719349267862323,0,0
19,0,3.4316235658474312,0,0
20,2,3.684183719779189,0,0
49,0,5.191140711417995,0,0
24,0,4.303508854797679,0,0
36,0,4.718128820706468,0,0
45,1,4.908193929518777,0,0
14,1,3.807354922057604,0,0
35,6,4.2430101595548555,0,0
22,0,4.061482186720776,0,0
19,0,3.4316235658474312,0,0
19,0,3.4316235658474312,0,0
20,0,4.1219280948873624,0,0
47,1,5.027889117589053,0,0
44,0,4.7544418457133455,0,0
36,1,4.926733681937772,0,0
19,0,3.4316235658474312,0,0
6,0,2.2516291673878226,0,0
45,4,4.324534762707879,0,0
49,0,5.012469537904455,0,0
9,0,3.1699250014423126,0,0
38,2,4.563716987127796,0,0
40,0,4.8530559073332755,0,0
20,0,4.1219280948873624,0,0
20,0,4.021928094887363,0,0
45,4,4.324534762707879,0,0
42,0,4.802915339393916,0,0
15,1,3.773557262275186,0,0
20,0,3.8219280948873626,0,0
20,0,3.8219280948873626,0,0
38,0,4.662015342220154,0,0
17,0,3.5724694587701356,0,0
33,0,4.6201516951160295,0,0
17,0,3.5724694587701356,0,0
28,0,3.624518654958899,0,0
34,1,4.594672032363179,0,0
45,1,4.863749485074333,0,0
49,1,5.053285864435066,0,0
23,0,4.088779347361361,0,0
5,0,1.9219280948873625,0,0
5,1,2.3219280948873626,0,0
27,2,4.504706483564822,0,0
12,0,3.4182958340544896,0,0
45,4,4.324534762707879,0,0
39,0,4.670017603477633,0,0
27,0,4.282484261342599,0,0
17,0,3.5724694587701356,0,0
36,0,4.593400348604439,0,0
16,1,3.875,0,0
19,2,2.820589856666546,0,0
27,0,4.384517131793098,0,0
19,0,3.4316235658474312,0,0
45,4,4.324534762707879,0,0
35,1,4.614997302659252,0,0
24,1,4.334962500721156,0,0
6,0,1.9182958340544896,0,0
11,1,3.459431618637298,0,0
8,0,2.75,0,0
27,0,4.430632409490747,0,0
16,0,3.577819531114783,0,0
60,4,4.818820387022781,0,0
16,1,3.875,0,0
33,0,4.392582755590971,0,0
24,0,3.9182958340544896,0,0
35,6,4.2430101595548555,0,0
48,0,4.996115365169273,0,0
28,1,4.593069207771889,0,0
42,0,4.993391529870107,0,0
49,1,5.2065465788090854,0,0
5,0,2.3219280948873626,0,0
40,2,4.953055907333276,0,0
19,2,2.820589856666546,0,0
45,4,4.324534762707879,0,0
40,0,4.903055907333275,0,0
30,0,4.3735572622751855,0,0
44,2,4.834209459448049,0,0
18,0,4.169925001442313,0,0
28,0,4.351823225551765,0,0
42,2,4.916126946588284,0,0
17,2,3.852168723603281,0,0
17,0,3.852168723603281,0,0
13,0,3.546593564294939,0,0
9,0,2.9477027792200903,0,0
10,0,3.3219280948873626,0,0
16,0,3.625,0,0
48,0,4.91829583405449,0,0
13,0,3.546593564294939,0,0
20,0,3.8219280948873626,0,0
17,1,3.6901165175936654,0,0
14,0,3.6644977792004614,0,0
22,0,4.186704345910025,0,0
49,1,5.012469537904455,0,0
9,0,3.1699250014423126,0,0
28,0,4.378783493486175,0,0
19,0,3.4316235658474312,0,0
16,1,3.875,0,0
8,0,2.75,0,0
40,2,4.684183719779189,0,0
14,1,3.6644977792004614,0,0
20,0,3.8219280948873626,0,0
31,0,4.542748326446119,0,0
43,2,5.007660103539307,0,0
7,0,2.8073549220576037,0,0
34,0,4.653495561774944,0,0
17,0,3.852168723603281,0,0
26,0,4.286790198827113,0,0
24,0,4.251629167387823,0,0
12,0,3.584962500721156,0,0
28,1,4.423251796980337,0,0
21,0,4.165894208390024,0,0
35,6,4.2430101595548555,0,0
17,0,3.9698157824268105,0,0
33,0,4.741363816328151,0,0
20,1,3.984183719779189,0,0
20,0,4.1219280948873624,0,0
43,1,4.757546440698296,0,0
19,2,2.820589856666546,0,0
16,1,3.875,0,0
16,1,3.875,0,0
33,0,4.657882376868652,0,0
33,0,4.597276316262591,0,0
14,0,3.521640636343318,0,0
34,0,4.675698135367987,0,0
31,0,4.260332600569877,0,0
38,0,5.037401197654112,0,0
28,0,3.624518654958899,0,0
20,0,3.8219280948873626,0,0
20,0,3.984183719779189,0,0
48,0,4.8970552088742005,0,0
41,1,4.881703833780842,0,0
22,2,4.095795255000934,0,0
8,0,3.0,0,0
19,0,4.037401197654112,0,0
28,0,3.624518654958899,0,0
47,2,5.027889117589053,0,0
46,0,4.952591032002874,0,0
14,1,3.4677201004744993,0,0
16,1,3.875,0,0
17,0,3.5724694587701356,0,0
17,1,3.8077635764171944,0,0
37,0,4.607705730318399,0,0
30,0,4.506890595608519,0,0
16,1,3.875,0,0
12,0,3.584962500721156,0,0
60,4,4.818820387022781,0,0
18,0,3.7946534735443422,0,0
10,0,2.9219280948873623,0,0
28,0,3.624518654958899,0,0
35,6,4.2430101595548555,0,0
15,0,3.640223928941852,0,0
60,4,4.818820387022781,0,0
28,0,3.624518654958899,0,0
45,4,4.324534762707879,0,0
16,0,3.625,0,0
29,1,4.582118926162055,0,0
17,0,3.7345216647797517,0,0
28,0,3.624518654958899,0,0
21,2,4.106603137064474,0,0
60,4,4.818820387022781,0,0
24,1,4.501629167387823,0,0
46,1,4.865634510263743,0,0
17,0,3.852168723603281,0,0
7,0,2.8073549220576037,0,0
40,0,4.8719280948873624,0,0
44,0,4.9422750844972185,0,0
15,2,3.3735572622751855,0,0
16,0,3.577819531114783,0,0
13,0,3.3927474104487847,0,0
35,2,4.786425874087823,0,0
21,0,4.011365041826379,0,0
42,1,4.916126946588284,0,0
60,4,4.818820387022781,0,0
26,1,4.315824333525708,0,0
13,0,3.3927474104487847,0,0
29,0,4.513153408920676,0,0
42,1,4.707677244155821,0,0
30,1,4.548394345536403,0,0
48,0,5.110902344426084,0,0
24,2,4.334962500721156,0,0
29,0,4.444187891679296,0,0
45,4,4.324534762707879,0,0
34,1,4.734521664779752,0,0
23,0,4.229871195093384,0,0
6,0,2.584962500721156,0,0
16,1,3.875,0,0
24,0,4.501629167387823,0,0
45,0,5.075077818503821,0,0
20,2,3.684183719779189,0,0
30,1,4.573557262275186,0,0
28,0,3.624518654958899,0,0
16,0,3.75,0,0
43,1,4.897081324419227,0,0
29,0,4.582118926162055,0,0
9,0,3.1699250014423126,0,0
10,0,3.3219280948873626,0,0
16,0,3.577819531114783,0,0
11,0,3.0957952550009344,0,0
60,4,4.818820387022781,0,0
14,0,3.3248629576173565,0,0
22,1,4.186704345910025,0,0
35,6,4.2430101595548555,0,0
15,0,3.589898095464288,0,0
20,0,3.8219280948873626,0,0
12,0,3.4182958340544896,0,0
47,0,4.969274489883447,0,0
35,6,4.2430101595548555,0,0
49,0,4.997063670513363,0,0
18,1,3.836591668108979,0,0
19,2,2.820589856666546,0,0
19,0,3.4316235658474312,0,0
49,0,4.915431017452138,0,0
17,0,3.5724694587701356,0,0
24,0,4.334962500721156,0,0
5,1,2.3219280948873626,0,0
37,1,4.831074987250571,0,0
16,1,3.875,0,0
11,0,3.277613436819116,0,0
31,0,4.696131794257843,0,0
47,0,4.985335926099691,0,0
13,1,3.3927474104487847,0,0
35,1,4.843568731230681,0,0
46,2,4.822156249394179,0,0
17,3,3.6901165175936654,0,0
11,0,3.459431618637298,0,0
16,1,3.875,0,0
16,0,3.577819531114783,0,0
49,2,4.93083688484323,0,0
9,0,2.7254805569978684,0,0
16,1,3.75,0,0
42,0,4.898153434632012,0,0
48,4,4.912782031835939,0,0
12,0,3.584962500721156,0,0
48,3,4.944235677759417,0,0
28,0,4.56610893983748,0,0
5,0,1.9219280948873625,0,0
20,2,3.684183719779189,0,0
41,0,5.016088589983937,0,0
26,1,4.3637132757501895,0,0
10,0,3.3219280948873626,0,0
15,0,3.773557262275186,0,0
28,0,3.624518654958899,0,0
30,0,4.773557262275186,0,0
42,1,4.6061376606679545,0,0
38,0,4.714646921167522,0,0
10,0,3.1219280948873624,0,0
20,0,4.021928094887363,0,0
7,0,2.8073549220576037,0,0
16,1,3.875,0,0
9,0,2.7254805569978684,0,0
41,0,4.948896211882389,0,0
16,0,3.577819531114783,0,0
48,2,4.829448698502606,0,0
30,1,4.323231428797621,0,0
35,1,4.571860873964196,0,0
20,1,4.1219280948873624,0,0
48,0,5.011842188131012,0,0
16,1,3.875,0,0
8,0,2.5,0,0
37,1,4.75661856827318,0,0
36,0,4.7600670152711055,0,0
45,4,4.324534762707879,0,0
15,0,3.640223928941852,0,0
35,0,4.514718016821339,0,0
29,1,4.28022625367366,0,0
42,1,4.963745994207332,0,0
49,1,4.75216571132969,0,0
41,1,4.8329233459759635,0,0
28,0,3.624518654958899,0,0
17,0,3.5724694587701356,0,0
19,0,3.4316235658474312,0,0
20,0,3.984183719779189,0,0
8,0,3.0,0,0
31,2,4.631615665225585,0,0
35,6,4.2430101595548555,0,0
29,1,4.444187891679296,0,0
25,1,4.243856189774725,0,0
20,0,3.8219280948873626,0,0
39,0,4.6632313853624945,0,0
9,0,2.9477027792200903,0,0
31,1,4.324848729602135,0,0
16,1,3.875,0,0
48,0,4.970175521464345,0,0
5,0,2.3219280948873626,0,0
9,0,3.1699250014423126,0,0
20,2,3.684183719779189,0,0
45,4,4.324534762707879,0,0
32,0,4.663909765557392,0,0
33,0,4.6201516951160295,0,0
28,0,3.624518654958899,0,0
45,4,4.324534762707879,0,0
5,0,1.9219280948873625,0,0
15,0,3.773557262275186,0,0
10,0,3.3219280948873626,0,0
32,0,4.5625,0,0
43,1,4.906159452920696,0,0
13,0,3.546593564294939,0,0
24,1,4.41829583405449,0,0
25,0,4.403856189774724,0,0
15,1,3.640223928941852,0,0
8,0,3.0,0,0
23,1,4.1429146733542535,0,0
20,0,4.021928094887363,0,0
19,0,3.4316235658474312,0,0
19,2,2.820589856666546,0,0
19,2,2.820589856666546,0,0
35,6,4.2430101595548555,0,0
30,0,4.548394345536403,0,0
22,0,4.277613436819116,0,0
19,0,4.037401197654112,0,0
28,2,4.423251796980337,0,0
19,0,3.4316235658474312,0,0
20,0,3.8219280948873626,0,0
47,0,4.953213053667203,0,0
23,0,4.2626923908396215,0,0
22,0,4.277613436819116,0,0
49,2,4.987059078764933,0,0
47,1,4.926721298394086,0,0
28,0,3.624518654958899,0,0
46,1,4.822156249394179,0,0
12,0,3.2516291673878226,0,0
41,0,4.735362370366207,0,0
43,2,4.833014173206123,0,0
20,0,3.8219280948873626,0,0
60,4,4.818820387022781,0,0
48,0,4.662782031835939,0,0
16,0,3.577819531114783,0,0
34,1,4.734521664779752,0,0
28,0,4.182005814760213,0,0
43,0,4.8795258011130995,0,0
38,1,4.754377842334021,0,0
25,0,4.243856189774724,0,0
35,0,4.629003731107054,0,0
39,1,4.733869526443609,0,0
20,0,3.8219280948873626,0,0
23,0,4.1757358691004915,0,0
26,1,4.546593564294938,0,0
10,0,3.1219280948873624,0,0
17,0,3.5724694587701356,0,0
40,2,4.703055907333276,0,0
19,0,4.142664355548849,0,0
32,0,4.8125,0,0
15,0,3.773557262275186,0,0
35,0,4.557854445516395,0,0
10,0,3.3219280948873626,0,0
45,4,4.324534762707879,0,0
30,0,4.456564762130954,0,0
60,4,4.818820387022781,0,0
34,2,4.594672032363179,0,0
15,1,3.640223928941852,0,0
10,0,3.3219280948873626,0,0
20,0,3.8219280948873626,0,0
17,0,3.5724694587701356,0,0
14,0,3.521640636343318,0,0
37,1,4.661759784372452,0,0
21,1,4.297079327540665,0,0
20,1,3.984183719779189,0,0
15,0,3.773557262275186,0,0
41,0,4.735362370366207,0,0
16,1,3.875,0,0
45,4,4.324534762707879,0,0
28,0,3.624518654958899,0,0
35,6,4.2430101595548555,0,0
32,0,4.663909765557392,0,0
34,0,4.572469458770136,0,0
42,3,4.76696831548137,0,0
32,1,4.5625,0,0
33,0,4.513794876803092,0,0
16,0,3.577819531114783,0,0
19,2,2.820589856666546,0,0
29,0,4.6250538398805565,0,0
21,0,4.106603137064474,0,0
49,1,5.10950805835677,0,0
24,1,4.41829583405449,0,0
33,0,4.741363816328151,0,0
16,0,3.577819531114783,0,0
23,0,4.1757358691004915,0,0
19,2,2.820589856666546,0,0
33,1,4.597276316262591,0,0
49,1,5.134918517496291,0,0
26,2,4.546593564294938,0,0
17,0,3.9698157824268105,0,0
40,0,4.8530559073332755,0,0
42,0,4.6061376606679545,0,0
31,1,4.696131794257843,0,0
28,0,4.378783493486175,0,0
38,1,4.8795064608120065,0,0
21,0,4.106603137064474,0,0
16,1,3.875,0,0
38,0,4.826874881864638,0,0
21,0,3.9754180179138334,0,0
11,1,3.459431618637298,0,0
19,0,3.4316235658474312,0,0
44,0,4.970573095811685,0,0
45,4,4.324534762707879,0,0
14,0,3.807354922057604,0,0
45,1,4.8360803184557435,0,0
28,0,4.450212064914747,0,0
45,4,4.324534762707879,0,0
16,0,3.577819531114783,0,0
26,1,4.700439718141093,0,0
20,1,4.221928094887362,0,0
42,2,4.945772482251059,0,0
35,6,4.2430101595548555,0,0
16,0,3.577819531114783,0,0
6,0,2.584962500721156,0,0
19,0,4.037401197654112,0,0
17,0,3.9698157824268105,0,0
39,0,4.875145808605838,0,0
48,1,5.011842188131012,0,0
16,1,3.875,0,0
11,0,3.459431618637298,0,0
28,0,3.624518654958899,0,0
17,0,3.5724694587701356,0,0
38,0,4.5041206053780485,0,0
17,0,3.5724694587701356,0,0
25,0,4.293660689688186,0,0
44,1,4.987729629951764,0,0
28,0,4.450212064914747,0,0
18,0,3.836591668108979,0,0
27,3,4.430632409490747,0,0
16,1,3.875,0,0
18,0,3.9477027792200903,0,0
37,2,4.831074987250571,0,0
12,0,3.584962500721156,0,0
18,0,4.169925001442313,0,0
44,0,5.1240932663154,0,0
42,1,4.6037599113796235,0,0
13,0,3.546593564294939,0,0
45,4,4.324534762707879,0,0
35,0,4.786425874087823,0,0
20,2,3.684183719779189,0,0
34,0,4.653495561774944,0,0
10,0,3.3219280948873626,0,0
20,0,3.8219280948873626,0,0
20,0,3.9219280948873623,0,0
15,0,3.773557262275186,0,0
19,0,3.4316235658474312,0,0
20,2,3.684183719779189,0,0
21,0,4.106603137064474,0,0
41,0,4.948896211882389,0,0
12,0,3.584962500721156,0,0
19,2,2.820589856666546,0,0
17,0,3.5724694587701356,0,0
28,0,4.351823225551765,0,0
49,2,5.068691731826157,0,0
27,0,4.532665279941246,0,0
16,0,3.577819531114783,0,0
43,0,4.926037429020076,0,0
40,0,4.903055907333275,0,0
43,1,4.711034812791319,0,0
40,0,4.8530559073332755,0,0
25,0,4.483856189774724,0,0
45,4,4.324534762707879,0,0
26,1,4.3637132757501895,0,0
6,0,2.584962500721156,0,0
20,0,3.8219280948873626,0,0
40,1,4.753055907333276,0,0
29,0,4.582118926162055,0,0
60,4,4.818820387022781,0,0
44,1,4.726143834398879,0,0
20,0,3.8219280948873626,0,0
36,0,4.669925001442313,0,0
60,4,4.818820387022781,0,0
23,0,4.088779347361361,0,0
24,1,4.501629167387823,0,0
25,1,4.213660689688186,0,0
19,0,3.9321380397593755,0,0
16,0,3.577819531114783,0,0
16,1,3.875,0,0
16,1,3.875,0,0
22,1,4.3685225277282065,0,0
17,0,3.9698157824268105,0,0
45,4,4.324534762707879,0,0
16,0,3.577819531114783,0,0
19,2,2.820589856666546,0,0
19,0,3.4316235658474312,0,0
